[EMAIL] Using SMTP backend - smtp.gmail.com:587
INFO 2025-11-26 14:42:00,304 cli Starting server at tcp:port=8001:interface=0.0.0.0
INFO 2025-11-26 14:42:00,304 server HTTP/2 support not enabled (install the http2 and tls Twisted extras)
INFO 2025-11-26 14:42:00,304 server Configuring endpoint tcp:port=8001:interface=0.0.0.0
127.0.0.1:55817 - - [26/Nov/2025:16:16:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:16:57] "OPTIONS /api/counselor/queued-chats/" 200 -
127.0.0.1:55817 - - [26/Nov/2025:16:16:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:17:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:17:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:17:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:17:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:18:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:18:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:18:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:18:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:19:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:19:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:19:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:19:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:20:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:20:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:20:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:20:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:21:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:21:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:21:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:21:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:22:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:22:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:22:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:22:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:23:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:23:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:23:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:23:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:24:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:24:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:24:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:24:57] "GET /api/counselor/queued-chats/" 200 2
WARNING 2025-11-26 16:25:57,938 log Unauthorized: /api/counselor/profile/
127.0.0.1:58855 - - [26/Nov/2025:16:25:57] "GET /api/counselor/profile/" 401 172
127.0.0.1:58855 - - [26/Nov/2025:16:25:57] "POST /api/auth/token/refresh/" 200 244
127.0.0.1:58855 - - [26/Nov/2025:16:25:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:25:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:25:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:25:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:26:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:26:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:26:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:26:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:27:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:27:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:27:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:27:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:28:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:28:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:28:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:28:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:29:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:29:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:29:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:29:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:30:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:30:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:30:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:30:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:31:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:31:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:31:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:31:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:32:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:32:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:32:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:32:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:33:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:33:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:33:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:33:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:34:58] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:34:58] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:34:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:34:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:35:58] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:35:58] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:35:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:35:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:36:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:36:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:36:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:36:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:37:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:37:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:37:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:37:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:38:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:38:58] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:38:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:38:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:39:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:39:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:39:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:39:58] "GET /api/counselor/queued-chats/" 200 2
WARNING 2025-11-26 16:40:57,993 log Unauthorized: /api/counselor/profile/
127.0.0.1:58855 - - [26/Nov/2025:16:40:57] "GET /api/counselor/profile/" 401 172
127.0.0.1:58855 - - [26/Nov/2025:16:40:58] "OPTIONS /api/auth/token/refresh/" 200 -
127.0.0.1:58855 - - [26/Nov/2025:16:40:58] "POST /api/auth/token/refresh/" 200 244
127.0.0.1:58855 - - [26/Nov/2025:16:40:58] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:40:58] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:40:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:40:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:41:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:41:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:41:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:41:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:42:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:42:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:42:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:42:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:43:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:43:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:43:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:43:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:44:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:44:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:44:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:44:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:45:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:45:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:45:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:45:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:46:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:46:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:46:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:46:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:47:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:47:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:47:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:47:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:48:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:48:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:48:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:48:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:49:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:49:58] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:49:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:49:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:50:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:50:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:50:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:50:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:51:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:51:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:51:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:51:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:52:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:52:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:52:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:52:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:53:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:58855 - - [26/Nov/2025:16:53:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:58855 - - [26/Nov/2025:16:53:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:58855 - - [26/Nov/2025:16:53:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:54:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:16:54:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:54:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:16:54:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:55:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:16:55:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:55:57] "GET /api/counselor/stats/" 200 193
WARNING 2025-11-26 16:55:58,011 log Unauthorized: /api/counselor/queued-chats/
127.0.0.1:50347 - - [26/Nov/2025:16:55:58] "GET /api/counselor/queued-chats/" 401 172
127.0.0.1:50347 - - [26/Nov/2025:16:55:58] "POST /api/auth/token/refresh/" 200 244
127.0.0.1:50347 - - [26/Nov/2025:16:55:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:56:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:16:56:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:56:58] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:16:56:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:57:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:16:57:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:57:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:16:57:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:58:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:16:58:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:58:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:16:58:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:59:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:16:59:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:16:59:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:16:59:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:00:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:00:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:00:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:00:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:01:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:01:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:01:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:01:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:02:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:02:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:02:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:02:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:03:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:03:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:03:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:03:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:04:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:04:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:04:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:04:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:05:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:05:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:05:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:05:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:06:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:06:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:06:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:06:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:07:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:07:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:07:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:07:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:08:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:08:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:08:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:08:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:09:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:09:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:09:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:50347 - - [26/Nov/2025:17:09:58] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:10:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:50347 - - [26/Nov/2025:17:10:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:50347 - - [26/Nov/2025:17:10:58] "GET /api/counselor/stats/" 200 193
WARNING 2025-11-26 17:10:58,020 log Unauthorized: /api/counselor/queued-chats/
